SampleDate_SampleTime	Station	Depth	CHLA	DIN	DO	DOC	DON	DOP	FSS	KD	NH4F	NO23F	NO2F	NO3F	PC	PH	PHEO	PN	PO4F	PP	SALINITY	SECCHI	SIF	SIGMA_T	SPCOND	TDN	TDP	TN	TON	TP	TSS	VSS	WTEMP	TotalDepth	UpperPycnocline	LowerPycnocline	Latitude	Longitude	Time
2017-05-08	CB7.2	12.0			6.79											7.96					25.06			17.923189999999998	39253.0								17.525	19.0			37.41153	-76.07966	14:34:00
2017-05-08	CB7.2	13.0			6.69											7.95					25.25			18.0707	39510.0								17.515	19.0			37.41153	-76.07966	14:34:00
2017-05-08	CB7.2	14.0			6.71											7.95					25.34			18.144470000000002	39645.0								17.493	19.0			37.41153	-76.07966	14:34:00
2017-05-08	CB7.2	15.0			6.72											7.96					26.23			18.83889	40899.0								17.432	19.0			37.41153	-76.07966	14:34:00
2017-05-08	CB7.2	16.0			6.6											7.95					26.78			19.277379999999997	41678.0								17.354	19.0			37.41153	-76.07966	14:34:00
2017-05-08	CB7.2	18.0	1.8156	0.041	6.54		0.14	0.0058	15.25		0.0396	0.0014	0.0003	0.0011	0.56679	7.94	1.3990799999999999	0.08241	0.0089	0.0184	27.67		0.207	19.99159	42925.0	0.1793	0.0147	0.2617		0.0331	19.35	4.1	17.209	19.0			37.41152999999998	-76.07966000000005	14:34:00
2017-05-08	CB7.3	0.0																				1.5												13.0	8.0	8.0	37.11681	-76.12521	11:36:00
2017-05-08	CB7.3	1.0	3.5244	0.0031000000000000003	8.37		0.17645	0.0046	3.87		0.0038	0.0003	0.0002	0.0001	0.58494	8.04	0.36312	0.08689	0.0025	0.0111	23.32		0.1592	16.545579999999998	36767.0	0.1795	0.0071	0.2664	0.2633	0.0182	4.58	1.6775	17.739	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	2.0			8.37											8.06					23.32			16.53817	36765.0								17.772	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	3.0			8.4											8.07					23.33			16.586570000000002	36788.0								17.59	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	4.0			8.31											8.06					23.52			16.77069	37053.0								17.415	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	5.0			8.24											8.06					23.6			16.85729	37164.0								17.3	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	6.0			7.99											8.04					23.84			17.054920000000003	37506.0								17.236	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	7.0	5.2332	0.0031000000000000003	7.83		0.17855	0.0075	3.87		0.0038	0.0003	0.0002	0.0001	0.7245699999999999	8.03	0.44856	0.09587000000000001	0.0009	0.0131	24.15		0.1535	17.22339	37949.0	0.1816	0.0082	0.2775	0.2744	0.0213	4.44	1.5374999999999999	17.544	13.0	8.0	8.0	37.116809999999994	-76.12521000000001	11:36:00
2017-05-08	CB7.3	8.0			7.81											8.03					24.19			17.2515	38010.0								17.555	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	9.0	5.0196	0.0031000000000000003	7.69		0.1629	0.0075	3.87		0.0038	0.0003	0.0002	0.0001	0.49896	8.02	0.51264	0.08943	0.0009	0.0114	24.79		0.1573	17.71095	38863.0	0.166	0.0082	0.2554	0.25235	0.0196	6.74	3.8375	17.551	13.0	8.0	8.0	37.116809999999994	-76.12521000000001	11:36:00
2017-05-08	CB7.3	10.0			7.6											8.02					25.14			17.99539	39361.0								17.476	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	11.0			7.54											8.01					25.29			18.10918	39576.0								17.48	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.3	12.0	3.9516	0.0031000000000000003	7.46		0.17135	0.007	5.18		0.0038	0.0003	0.0003	0.0	0.52387	8.0	0.45924	0.08954	0.0025	0.013	25.36		0.1564	18.16541	39677.0	0.1744	0.0095	0.2639	0.26085	0.0225	8.42	3.24	17.468	13.0	8.0	8.0	37.116809999999994	-76.12521	11:36:00
2017-05-08	CB7.4	0.0								0.435												1.5												15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	1.0	2.2428	0.0031000000000000003	8.18	1.755	0.1498	0.0062	3.87		0.0038	0.0003	0.0002	0.0001	0.46363000000000004	8.05	0.332	0.0671	0.0016	0.0079	26.94		0.0836	19.57135	41893.0	0.1529	0.0078	0.22	0.2169	0.0157	6.22	3.3175	16.587	15.0	6.0	11.0	36.99569999999997	-76.02048	09:47:00
2017-05-08	CB7.4	2.0			8.15											8.05					26.86			19.49857	41790.0								16.639	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	3.0			8.16											8.05					26.95			19.59395	41910.0								16.519	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	4.0			8.11											8.05					27.08			19.70811	42093.0								16.453	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	5.0	2.8836	0.0031000000000000003	8.07		0.15395	0.0073	3.87		0.0038	0.0003	0.0002	0.0001	0.46816	8.05	0.332	0.06866	0.0017	0.0097	27.38		0.0805	19.9706	42524.0	0.157	0.009	0.2257	0.2226	0.0187	5.96	3.0575	16.305	15.0	6.0	11.0	36.99569999999997	-76.02047999999999	09:47:00
2017-05-08	CB7.4	6.0			7.91											8.03					27.98			20.4966	43369.0								16.004	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	7.0			7.83											8.03					28.17			20.664170000000002	43636.0								15.904	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	8.0			7.76											8.02					28.54			20.98793	44157.0								15.721	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	9.0			7.66											8.01					29.02			21.40869	44826.0								15.48	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	10.0			7.65											8.01					29.31			21.68058	45237.0								15.251	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	11.0			7.68											8.02					29.86			22.18158	46009.0								14.884	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	12.0	3.6312	0.0031000000000000003	7.72		0.1157	0.0067	6.48		0.0038	0.0003	0.0002	0.0001	0.46523000000000003	8.02	1.0039200000000001	0.07186000000000001	0.0058	0.0115	30.57		0.064	22.82327	47006.0	0.1188	0.0125	0.1907	0.1876	0.024	9.6	3.12	14.432	15.0	6.0	11.0	36.99569999999997	-76.02047999999999	09:47:00
2017-05-08	CB7.4	13.0			7.69											8.02					30.78			23.0118	47304.0								14.304	15.0	6.0	11.0	36.9957	-76.02048	09:47:00
2017-05-08	CB7.4	14.0		0.0031000000000000003	7.69		0.1105	0.005	8.18		0.0038	0.0003	0.0002	0.0001	0.55408	8.01		0.08338999999999999	0.0058	0.0131	30.78		0.0608	23.012420000000002	47312.0	0.1136	0.0108	0.197	0.1939	0.0239	11.4	3.22	14.301	15.0	6.0	11.0	36.99569999999997	-76.02047999999998	09:47:00
2017-05-09	CB4.4	0.5	3.845	0.31	8.4		0.25	0.0043			0.044	0.266	0.0061	0.2599	0.808	8.0	0.74	0.148	0.0018	0.0115	10.5	1.6		6.96098	18100.0	0.56	0.0061	0.708	0.398	0.0176	7.3		16.7	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	14:19:00
2017-05-09	CB4.4	1.0			8.4											8.0					10.5			6.98002	18100.0								16.6	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	2.0			8.4											8.0					10.5			6.99895	18100.0								16.5	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	3.0			8.3											8.0					10.5			7.01778	18100.0								16.4	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	5.0			8.3											8.0					10.5			7.055110000000001	18100.0								16.2	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	7.0	5.34	0.254	8.0		0.276	0.0051			0.045	0.209	0.0062	0.2028	0.767	8.0	0.74	0.145	0.002	0.0109	10.5			7.055110000000001	18100.0	0.53	0.0071	0.675	0.421	0.018	5.3		16.2	32.5	8.5	13.5	38.41457000000001	-76.34564999999999	14:19:00
2017-05-09	CB4.4	8.0			7.5											7.9					10.89			7.33565	18700.0								16.3	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	9.0			6.7											7.8					11.67			7.91489	19900.0								16.4	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	10.0			5.9											7.7					12.26			8.3862	20800.0								16.3	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	11.0			4.8											7.5					13.93			9.74263	23300.0								15.9	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	12.0			4.4											7.5					14.53			10.20282	24200.0								15.9	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	13.0			4.3											7.4					14.87			10.46358	24700.0								15.9	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	14.0			2.9											7.3					18.55			13.49651	30100.0								14.8	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	15.0	1.922	0.1999	2.8		0.2701	0.0088			0.148	0.0519	0.0035	0.0484	0.46	7.3	0.769	0.0901	0.0018	0.0095	18.62			13.58746	30200.0	0.47	0.0106	0.5601	0.3602	0.0201	4.8		14.6	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	14:19:00
2017-05-09	CB4.4	17.0			2.6											7.3					18.62			13.642389999999999	30200.0								14.3	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	19.0			2.6											7.3					18.69			13.696270000000002	30300.0								14.3	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	21.0			2.6											7.3					18.76			13.768279999999999	30400.0								14.2	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	23.0			2.6											7.3					18.83			13.82218	30500.0								14.2	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	25.0			2.7											7.3					18.97			13.91179	30700.0								14.3	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	27.0			2.8											7.3					19.04			13.947389999999999	30800.0								14.4	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	29.0			2.8											7.3					19.11			14.00125	30900.0								14.4	32.5	8.5	13.5	38.41457	-76.34564999999999	14:19:00
2017-05-09	CB4.4	31.0	1.495	0.1894	2.8		0.2806	0.0065			0.142	0.0474	0.0042	0.0432	0.49	7.3	0.897	0.096	0.0027	0.0112	19.11			14.00125	30900.0	0.47	0.0092	0.566	0.3766	0.0204	13.5		14.4	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	14:19:00
2017-05-09	CB5.1	0.5	4.272	0.246	8.6		0.264	0.0035			0.048	0.198	0.0062	0.1918	0.856	7.9	0.74	0.154	0.0025	0.0095	11.54	1.8		7.815230000000001	19700.0	0.51	0.006	0.664	0.418	0.0155	3.5		16.4	35.0	3.5	18.5	38.318700000000014	-76.29215	13:28:00
2017-05-09	CB5.1	1.0			8.6											7.9					11.54			7.815230000000001	19700.0								16.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	2.0	3.418	0.25	8.6		0.27	0.0052			0.044	0.206	0.006	0.2	0.812	7.9	0.74	0.15	0.002	0.0088	11.47			7.780469999999999	19600.0	0.52	0.0072	0.67	0.42	0.016	4.5		16.3	35.0	3.5	18.5	38.318700000000014	-76.29215	13:28:00
2017-05-09	CB5.1	3.0			8.5											7.9					11.61			7.88783	19800.0								16.3	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	4.0			7.8											7.9					12.13			8.30546	20600.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	5.0			7.5											7.8					12.26			8.40515	20800.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	6.0			7.2											7.8					12.26			8.40515	20800.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	7.0			6.5											7.7					12.33			8.45883	20900.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	8.0			5.7											7.6					13.26			9.1909	22300.0								16.1	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	9.0			5.6											7.6					13.59			9.42483	22800.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	10.0			5.5											7.6					13.79			9.57814	23100.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	11.0			5.1											7.5					14.46			10.09165	24100.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	12.0			4.8											7.5					15.27			10.71237	25300.0								16.2	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	13.0			4.4											7.5					15.54			10.93873	25700.0								16.1	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	14.0			4.2											7.4					17.31			12.31483	28300.0								16.0	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	15.0			4.0											7.4					18.0			12.88304	29300.0								15.8	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	16.0			3.9											7.4					18.35			13.15141	29800.0								15.8	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	17.0			3.7											7.4					18.48			13.30965	30000.0								15.5	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	18.0			3.6											7.4					18.48			13.34818	30000.0								15.3	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	19.0			3.6											7.4					19.04			13.778120000000001	30800.0								15.3	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	20.0	2.136	0.1463	3.6		0.2837	0.006			0.112	0.0343	0.0032	0.0311	0.461	7.4	0.74	0.0872	0.002	0.0097	19.31			13.98541	31200.0	0.43	0.008	0.5172	0.3709	0.0177	6.8		15.3	35.0	3.5	18.5	38.31870000000001	-76.29215	13:28:00
2017-05-09	CB5.1	21.0			3.7											7.4					19.38			14.019770000000001	31300.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	23.0			3.7											7.4					19.38			14.019770000000001	31300.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	25.0			3.7											7.4					19.38			14.019770000000001	31300.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	27.0			3.7											7.4					19.45			14.0735	31400.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	29.0			3.7											7.4					19.45			14.0735	31400.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	31.0			3.7											7.4					19.45			14.0735	31400.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	33.0			3.7											7.4					19.45			14.0735	31400.0								15.4	35.0	3.5	18.5	38.3187	-76.29215	13:28:00
2017-05-09	CB5.1	34.0	2.35	0.1484	3.8		0.2816	0.0074			0.121	0.0274	0.0029	0.0245	0.634	7.4	0.94	0.123	0.0028	0.0147	19.45			14.0735	31400.0	0.43	0.0102	0.553	0.4046	0.0249	7.3		15.4	35.0	3.5	18.5	38.318700000000014	-76.29215	13:28:00
2017-05-09	CB5.2	0.5	3.204	0.225	8.5		0.345	0.00355	2.65		0.062	0.163	0.006	0.157	0.7035	8.0	0.74	0.1325	0.00265	0.008650000000000001	12.46	1.4	0.2045	8.46252	21100.0	0.57	0.006200000000000001	0.7024999999999999	0.47750000000000004	0.01485	4.5	1.85	16.7	31.5	10.5	20.5	38.13705000000003	-76.22787000000005	12:08:00
2017-05-09	CB5.2	1.0			8.5											8.0					12.46			8.46252	21100.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	2.0			8.5											8.0					12.46			8.46252	21100.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	3.0			8.4											8.0					12.46			8.46252	21100.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	5.0			8.2											7.9					12.59			8.56207	21300.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	7.0			8.1											7.9					12.73			8.66928	21500.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	9.0	5.981	0.207	8.0		0.273	0.0048			0.051	0.156	0.0051	0.1509	0.792	7.9	0.748	0.16	0.0023	0.0099	12.79		0.211	8.7347	21600.0	0.48	0.0071	0.64	0.433	0.017	4.3		16.6	31.5	10.5	20.5	38.137050000000016	-76.22786999999995	12:08:00
2017-05-09	CB5.2	10.0			7.4											7.8					12.99			8.86838	21900.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	11.0			7.2											7.8					13.46			9.22824	22600.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	12.0			7.0											7.8					13.73			9.43495	23000.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	13.0			6.9											7.8					13.93			9.58806	23300.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	14.0			6.7											7.8					14.6			10.10093	24300.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	15.0			6.0											7.7					14.87			10.30758	24700.0								16.7	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	16.0			5.5											7.7					16.43			11.52157	27000.0								16.6	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	17.0			5.0											7.6					17.25			12.20946	28200.0								16.3	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	18.0			4.8											7.5					17.93			12.75028	29200.0								16.2	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	19.0			4.8											7.5					18.07			12.85752	29400.0								16.2	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	20.0			4.8											7.5					18.62			13.25869	30200.0								16.3	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	21.0			4.7											7.5					19.38			13.840729999999999	31300.0								16.3	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	22.0	2.777	0.1507	4.6		0.2293	0.0089			0.109	0.0417	0.0025	0.0392	0.528	7.5	0.74	0.0847	0.0021	0.0098	19.8			14.20304	31900.0	0.38	0.011	0.4647	0.314	0.0208	9.4		16.1	31.5	10.5	20.5	38.137050000000016	-76.22786999999995	12:08:00
2017-05-09	CB5.2	23.0			4.4											7.5					19.8			14.20304	31900.0								16.1	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	25.0			4.4											7.4					19.87			14.27687	32000.0								16.0	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	27.0			4.4											7.4					19.87			14.27687	32000.0								16.0	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	29.0			4.4											7.4					19.87			14.27687	32000.0								16.0	31.5	10.5	20.5	38.137049999999995	-76.22787	12:08:00
2017-05-09	CB5.2	30.0	1.922	0.1777	4.4		0.2323	0.0063			0.127	0.0507	0.0047	0.046	0.523	7.4	0.769	0.101	0.0023	0.011	19.94			14.330520000000002	32100.0	0.41	0.0086	0.511	0.3333	0.0196	10.8		16.0	31.5	10.5	20.5	38.137050000000016	-76.22786999999995	12:08:00
2017-05-09	CB5.3	0.5	7.476	0.236	8.9		0.144	0.0066			0.035	0.201	0.0044	0.1966	0.904	8.1	0.74	0.166	0.003	0.0086	14.73	1.4		10.12007	24500.0	0.38	0.0096	0.546	0.31	0.0182	4.3		17.1	27.0	9.5	17.5	37.91011000000001	-76.17137000000001	10:38:00
2017-05-09	CB5.3	1.0			8.9											8.1					14.73			10.12007	24500.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	2.0			8.8											8.1					14.73			10.12007	24500.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	3.0			8.8											8.1					14.73			10.12007	24500.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	5.0			8.7											8.1					14.73			10.12007	24500.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	7.0			8.6											8.1					14.8			10.1736	24600.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	8.0	8.33	0.0842	8.4		0.2658	0.0076			0.021	0.0632	0.0028	0.0604	0.875	8.0	0.74	0.172	0.0022	0.00935	14.8			10.1736	24600.0	0.35	0.0098	0.522	0.4378	0.0191	4.3		17.1	27.0	9.5	17.5	37.91011000000001	-76.17137000000001	10:38:00
2017-05-09	CB5.3	9.0			8.0											8.0					15.0			10.34682	24900.0								17.0	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	10.0			7.6											7.9					15.68			10.84644	25900.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	11.0			7.0											7.8					16.56			11.498510000000001	27200.0								17.2	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	12.0			6.4											7.8					17.11			11.897969999999999	28000.0								17.3	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	13.0			6.2											7.7					17.31			12.07169	28300.0								17.2	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	14.0			6.1											7.7					17.25			12.025839999999999	28200.0								17.2	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	15.0			6.0											7.7					17.59			12.28567	28700.0								17.2	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	16.0			5.8											7.7					18.35			12.86647	29800.0								17.2	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	17.0			5.6											7.7					18.69			13.14736	30300.0								17.1	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	18.0			5.5											7.6					19.11			13.51039	30900.0								16.9	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	19.0		0.1034	5.3		0.2666	0.0089			0.071	0.0324	0.0027	0.0297	0.495	7.6		0.0956	0.0017	0.0092	19.17			13.556270000000001	31000.0	0.37	0.0106	0.4656	0.3622	0.0198	7.5		16.9	27.0	9.5	17.5	37.91011000000001	-76.17137000000001	10:38:00
2017-05-09	CB5.3	21.0			5.3											7.6					19.31			13.68421	31200.0								16.8	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	23.0			5.2											7.6					19.38			13.73776	31300.0								16.8	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	25.0			5.0											7.6					19.66			13.97279	31700.0								16.7	27.0	9.5	17.5	37.910109999999996	-76.17137000000001	10:38:00
2017-05-09	CB5.3	26.0		0.1435	5.1		0.2765	0.0089			0.117	0.0265	0.0063	0.0202	0.447	7.6		0.086	0.0031	0.0091	19.66			13.97279	31700.0	0.42	0.012	0.506	0.3625	0.0211	6.8		16.7	27.0	9.5	17.5	37.91011000000001	-76.17137000000001	10:38:00
2017-05-09	CB5.4	0.0								0.4966												1.7												33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	1.0	6.942	0.041	8.68		0.2185	0.0024	3.87		0.0057	0.0353	0.0027	0.0326	0.72324	8.16	0.332	0.12364000000000001	0.0047	0.0103	15.63		0.1711	10.77431	25530.0	0.2595	0.0071	0.3831	0.3421	0.0174	4.23	0.27	17.265	33.0			37.80012999999998	-76.17465999999997	09:25:00
2017-05-09	CB5.4	2.0			8.6											8.17					15.66			10.79373	25586.0								17.282	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	3.0			8.58											8.17					15.67			10.801789999999999	25595.0								17.28	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	4.0			8.53											8.16					15.7			10.824710000000001	25641.0								17.28	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	5.0			8.44											8.16					15.73			10.84805	25685.0								17.278	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	6.0			8.35											8.14					15.8			10.90113	25792.0								17.28	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	7.0			8.21											8.13					15.85			10.94182	25871.0								17.268	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	8.0			8.18											8.12					15.86			10.9505	25885.0								17.263	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	9.0			8.14											8.12					15.89			10.97157	25920.0								17.272	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	10.0	6.1944	0.0404	8.12		0.23	0.0046	3.87		0.0077	0.0327	0.0023	0.0304	0.62883	8.12	0.68352	0.10577	0.0026	0.0097	15.89		0.1651	10.97115	25928.0	0.2704	0.0072	0.3762	0.3358	0.0169	4.23	0.27	17.274	33.0			37.80012999999998	-76.17465999999997	09:25:00
2017-05-09	CB5.4	11.0			8.08											8.11					15.95			11.01473	26011.0								17.285	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	12.0			8.02											8.1					16.0			11.049619999999999	26093.0								17.301	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	13.0			7.6											8.06					16.46			11.37481	26782.0								17.427	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	14.0			7.11											8.0					17.1			11.85567	27734.0								17.465	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	15.0			7.15											8.0					17.15			11.894060000000001	27809.0								17.464	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	16.0			7.06											7.98					17.24			11.96449	27935.0								17.456	33.0			37.800129999999996	-76.17466	09:25:00
2017-05-09	CB5.4	18.0			6.48											7.9					17.62			12.255139999999999	28504.0								17.454	33.0			37.800129999999996	-76.17466	09:25:00
